JNJ,Sell,2013-03-01 00:00:00,0.24771838331160365
SJM,Sell,2013-03-01 00:00:00,0.9140957723070531
WELL,Sell,2013-03-01 00:00:00,0.3095017022593624
VTR,Sell,2013-03-01 00:00:00,0.9963513892786977
VZ,Sell,2013-03-01 00:00:00,0.9631849315068494
MAA,Sell,2013-03-01 00:00:00,1.0015739018457577
RE,Sell,2013-03-01 00:00:00,0.4915786928841969
CAH,Sell,2013-03-01 00:00:00,1.4190496667383359
MCK,Sell,2013-03-01 00:00:00,0.30709101060859856
ICE,Sell,2013-03-01 00:00:00,4.090909090909091
ABC,Sell,2013-03-01 00:00:00,0.2917882451021259
PPL,Buy,2013-03-01 00:00:00,0.48669695003244645
AAL,Buy,2013-03-01 00:00:00,8.008817046289494
DUK,Buy,2013-03-01 00:00:00,0.44765342960288806
VRTX,Buy,2013-03-01 00:00:00,0.30322720381199914
SO,Buy,2013-03-01 00:00:00,0.20075842070042382
BMY,Buy,2013-03-01 00:00:00,0.8344549125168237
AZO,Buy,2013-03-01 00:00:00,0.06875760300417835
AMT,Buy,2013-03-01 00:00:00,0.10239344681940356
PG,Buy,2013-03-01 00:00:00,0.3791345273892012
NEE,Buy,2013-03-01 00:00:00,2.2664455500276395
ETR,Buy,2013-03-01 00:00:00,1.9317450096587252
FE,Buy,2013-03-01 00:00:00,2.2278481012658227
MCD,Buy,2013-03-01 00:00:00,0.49122073578595316
CPRT,Buy,2013-03-01 00:00:00,7.882352941176471
EIX,Buy,2013-03-01 00:00:00,0.6394389438943895
WMT,Buy,2013-03-01 00:00:00,0.13939224979091164
MRK,Buy,2013-03-01 00:00:00,0.19665683382497542
WRB,Buy,2013-03-01 00:00:00,1.40641904075009
MDLZ,Buy,2013-03-01 00:00:00,2.481121898597627
LLY,Buy,2013-03-01 00:00:00,0.40160642570281124
ABT,Buy,2013-03-01 00:00:00,1.6964285714285714
ES,Buy,2013-03-01 00:00:00,0.3827751196172249
EXC,Buy,2013-03-01 00:00:00,1.649951472015529
COST,Buy,2013-03-01 00:00:00,0.9071189114573063
T,Buy,2013-03-01 00:00:00,0.49986114968064427
MO,Buy,2013-03-01 00:00:00,2.4186324275903255
CCI,Buy,2013-03-01 00:00:00,1.1120615911035072
LUMN,Buy,2013-03-01 00:00:00,9.257666953281742
CMG,Buy,2013-03-01 00:00:00,0.006255082254331645
IT,Buy,2013-03-01 00:00:00,2.6690748545053182
RSG,Buy,2013-03-01 00:00:00,2.701833386941139
ROST,Buy,2013-03-01 00:00:00,2.82077743378053
HUM,Buy,2013-03-01 00:00:00,3.3146729522687095
TJX,Buy,2013-03-01 00:00:00,2.489995553579369
SHW,Buy,2013-03-01 00:00:00,1.0709010339734122
SNPS,Buy,2013-03-01 00:00:00,0.0
UAL,Buy,2013-03-01 00:00:00,68.62673484295107
FRT,Buy,2013-03-01 00:00:00,0.501229430679024
HUM,Sell,2013-04-01 00:00:00,27.69114211836082
IT,Sell,2013-04-01 00:00:00,37.711604941184774
ABC,Sell,2013-04-01 00:00:00,39.200648693024455
SNPS,Sell,2013-04-01 00:00:00,54.12735849056604
DG,Sell,2013-04-01 00:00:00,0.6716712761754248
AAL,Sell,2013-04-01 00:00:00,20.09598080383923
VRTX,Sell,2013-04-01 00:00:00,4.296296296296297
CPB,Sell,2013-04-01 00:00:00,1.6612021857923498
BMY,Sell,2013-04-01 00:00:00,2.7953330092367525
NEE,Sell,2013-04-01 00:00:00,2.323180175529169
FE,Sell,2013-04-01 00:00:00,0.8087535680304472
K,Sell,2013-04-01 00:00:00,0.28155795401220085
HRL,Sell,2013-04-01 00:00:00,3.8310412573673873
CNP,Sell,2013-04-01 00:00:00,4.705882352941177
CLX,Sell,2013-04-01 00:00:00,0.07942811755361398
DAL,Sell,2013-04-01 00:00:00,5.907692307692308
CMS,Sell,2013-04-01 00:00:00,0.3597122302158273
WMT,Sell,2013-04-01 00:00:00,0.11931592204693092
CHD,Sell,2013-04-01 00:00:00,0.2791563275434243
MDLZ,Sell,2013-04-01 00:00:00,3.48761408083442
TGT,Sell,2013-04-01 00:00:00,0.6845324788814449
WRB,Sell,2013-04-01 00:00:00,0.9514101257220523
MKC,Sell,2013-04-01 00:00:00,0.8803301237964236
AAP,Sell,2013-04-01 00:00:00,0.740830701967452
ATO,Sell,2013-04-01 00:00:00,1.868495742667928
LNT,Sell,2013-04-01 00:00:00,0.0
WELL,Sell,2013-04-01 00:00:00,0.3652834599649328
JNJ,Sell,2013-04-01 00:00:00,0.5126327352618089
ABT,Sell,2013-04-01 00:00:00,0.2548853016142736
EXC,Sell,2013-04-01 00:00:00,3.579743888242142
VZ,Sell,2013-04-01 00:00:00,0.304754164973588
UAL,Sell,2013-04-01 00:00:00,5.134000645786245
KMB,Buy,2013-04-01 00:00:00,0.12253650566731338
HSY,Buy,2013-04-01 00:00:00,0.0574514535217741
ED,Buy,2013-04-01 00:00:00,0.510624279360896
PPL,Buy,2013-04-01 00:00:00,1.92
DUK,Buy,2013-04-01 00:00:00,0.041482300884955754
SO,Buy,2013-04-01 00:00:00,0.14976465554129226
D,Buy,2013-04-01 00:00:00,0.44681216703901017
AWK,Buy,2013-04-01 00:00:00,0.0969227041434456
VRSK,Buy,2013-04-01 00:00:00,0.2780503761858031
WEC,Buy,2013-04-01 00:00:00,0.681390977443609
DLTR,Buy,2013-04-01 00:00:00,0.5252100840336135
XEL,Buy,2013-04-01 00:00:00,0.9465855307640298
AZO,Buy,2013-04-01 00:00:00,0.030519596124011294
ETR,Buy,2013-04-01 00:00:00,0.7572172266919073
PEG,Buy,2013-04-01 00:00:00,0.26331187829139846
AMT,Buy,2013-04-01 00:00:00,1.2218649517684887
DTE,Buy,2013-04-01 00:00:00,0.5154639175257731
PNW,Buy,2013-04-01 00:00:00,0.5376344086021506
PG,Buy,2013-04-01 00:00:00,0.7207207207207207
AEP,Buy,2013-04-01 00:00:00,0.26804123711340205
AEE,Buy,2013-04-01 00:00:00,0.8016032064128257
MCD,Buy,2013-04-01 00:00:00,0.20191822311963656
MNST,Buy,2013-04-01 00:00:00,12.334801762114537
PEP,Buy,2013-04-01 00:00:00,0.07585335018963338
COO,Buy,2013-04-01 00:00:00,0.5537306428906617
EIX,Buy,2013-04-01 00:00:00,0.1584786053882726
KO,Buy,2013-04-01 00:00:00,0.0
MRK,Buy,2013-04-01 00:00:00,0.23629489603024575
CL,Buy,2013-04-01 00:00:00,0.44180118946474084
CPRT,Buy,2013-04-01 00:00:00,5.552274069698759
ORLY,Buy,2013-04-01 00:00:00,0.8081791626095424
LLY,Buy,2013-04-01 00:00:00,0.4239533651298357
ES,Buy,2013-04-01 00:00:00,0.4389004389004389
SRE,Buy,2013-04-01 00:00:00,0.6255473539346929
NI,Buy,2013-04-01 00:00:00,0.06856359273225916
CAG,Buy,2013-04-01 00:00:00,0.3649635036496351
SJM,Buy,2013-04-01 00:00:00,0.3335017685699848
T,Buy,2013-04-01 00:00:00,0.5637583892617449
VTR,Buy,2013-04-01 00:00:00,0.35374149659863946
MO,Buy,2013-04-01 00:00:00,1.1661807580174928
LUMN,Buy,2013-04-01 00:00:00,2.495697074010327
CCI,Buy,2013-04-01 00:00:00,1.3755552371399913
COST,Buy,2013-04-01 00:00:00,0.04725451280597297
MCK,Buy,2013-04-01 00:00:00,0.7134253682942647
CMG,Buy,2013-04-01 00:00:00,0.24294524387964866
CAH,Buy,2013-04-01 00:00:00,6.523297491039426
MAA,Buy,2013-04-01 00:00:00,1.4882242450512932
PRGO,Buy,2013-04-01 00:00:00,16.53066375031547
ROST,Buy,2013-04-01 00:00:00,1.0364426613172852
SHW,Buy,2013-04-01 00:00:00,0.4833512352309345
RSG,Buy,2013-04-01 00:00:00,0.061576354679802964
FRT,Buy,2013-04-01 00:00:00,0.31287383822582127
ATVI,Buy,2013-04-01 00:00:00,136.0803324099723
O,Buy,2013-04-01 00:00:00,43.12047399605003
TJX,Buy,2013-04-01 00:00:00,0.21321961620469085
ICE,Buy,2013-04-01 00:00:00,0.3123048094940662
RE,Buy,2013-04-01 00:00:00,0.01543924656476764
YUM,Buy,2013-04-01 00:00:00,27.609948011802725
RE,Sell,2013-05-01 00:00:00,15.170875896601896
ATVI,Sell,2013-05-01 00:00:00,136.0803324099723
KMB,Sell,2013-05-01 00:00:00,0.47439248717203986
ED,Sell,2013-05-01 00:00:00,0.41061276058117496
DUK,Sell,2013-05-01 00:00:00,0.14688209373748165
PPL,Sell,2013-05-01 00:00:00,2.0444978953698136
WEC,Sell,2013-05-01 00:00:00,0.5412719891745602
D,Sell,2013-05-01 00:00:00,0.6705920837422309
AZO,Sell,2013-05-01 00:00:00,0.06580871599883008
XEL,Sell,2013-05-01 00:00:00,2.0674300254452924
VRTX,Sell,2013-05-01 00:00:00,10.074189769621242
PEG,Sell,2013-05-01 00:00:00,2.186389723968297
ETR,Sell,2013-05-01 00:00:00,2.6614371760750806
DTE,Sell,2013-05-01 00:00:00,0.9407948094079481
AMT,Sell,2013-05-01 00:00:00,1.1676396997497913
NEE,Sell,2013-05-01 00:00:00,1.9675356615838664
MNST,Sell,2013-05-01 00:00:00,15.128755364806867
PNW,Sell,2013-05-01 00:00:00,0.6767910201386597
AEP,Sell,2013-05-01 00:00:00,1.0150302557095452
CMS,Sell,2013-05-01 00:00:00,2.037351443123939
ORLY,Sell,2013-05-01 00:00:00,0.297785222408338
FE,Sell,2013-05-01 00:00:00,3.0466724286949005
PEP,Sell,2013-05-01 00:00:00,0.23111543607833598
EIX,Sell,2013-05-01 00:00:00,0.34318398474737843
KO,Sell,2013-05-01 00:00:00,0.6396588486140725
CPRT,Sell,2013-05-01 00:00:00,1.528013582342954
WMT,Sell,2013-05-01 00:00:00,0.14091724314629772
MRK,Sell,2013-05-01 00:00:00,0.02293577981651376
LNT,Sell,2013-05-01 00:00:00,1.974183750949127
CMG,Sell,2013-05-01 00:00:00,0.5328842012259097
DAL,Sell,2013-05-01 00:00:00,0.7719714964370546
ES,Sell,2013-05-01 00:00:00,0.400266844563042
NI,Sell,2013-05-01 00:00:00,1.2414243711205488
ATO,Sell,2013-05-01 00:00:00,0.11462631820265934
SJM,Sell,2013-05-01 00:00:00,0.048966800509254726
WELL,Sell,2013-05-01 00:00:00,1.771915800692779
ABT,Sell,2013-05-01 00:00:00,0.8132285172133369
VTR,Sell,2013-05-01 00:00:00,1.2586532410320956
MO,Sell,2013-05-01 00:00:00,1.5693832599118942
CCI,Sell,2013-05-01 00:00:00,1.8342656432938726
CAH,Sell,2013-05-01 00:00:00,0.9103322712790168
SHW,Sell,2013-05-01 00:00:00,1.656451880072884
LUMN,Sell,2013-05-01 00:00:00,1.9360043022317828
VZ,Sell,2013-05-01 00:00:00,1.3167938931297711
EXC,Sell,2013-05-01 00:00:00,2.1496598639455784
ROST,Sell,2013-05-01 00:00:00,3.4164358264081254
O,Sell,2013-05-01 00:00:00,3.1219126654811302
FRT,Sell,2013-05-01 00:00:00,0.6045949214026602
TJX,Sell,2013-05-01 00:00:00,0.0827129859387924
RSG,Sell,2013-05-01 00:00:00,1.1436950146627565
UAL,Sell,2013-05-01 00:00:00,0.2499218994064355
ICE,Sell,2013-05-01 00:00:00,0.6004202942059441
HSY,Buy,2013-05-01 00:00:00,0.3977272727272727
DG,Buy,2013-05-01 00:00:00,0.03843936190659235
SO,Buy,2013-05-01 00:00:00,0.22993311036789296
DLTR,Buy,2013-05-01 00:00:00,1.0248901903367496
CPB,Buy,2013-05-01 00:00:00,0.8450704225352113
AWK,Buy,2013-05-01 00:00:00,0.8381226053639848
VRSK,Buy,2013-05-01 00:00:00,1.2372154404486968
AAL,Buy,2013-05-01 00:00:00,3.9156626506024095
BMY,Buy,2013-05-01 00:00:00,3.121852970795569
MCD,Buy,2013-05-01 00:00:00,0.11836654172420596
K,Buy,2013-05-01 00:00:00,0.5571892895836558
PG,Buy,2013-05-01 00:00:00,0.9871411871671646
AEE,Buy,2013-05-01 00:00:00,0.055694792536897804
COO,Buy,2013-05-01 00:00:00,0.17484126253795895
CLX,Buy,2013-05-01 00:00:00,1.4823529411764707
HRL,Buy,2013-05-01 00:00:00,1.651287032540068
CHD,Buy,2013-05-01 00:00:00,3.338632750397456
CNP,Buy,2013-05-01 00:00:00,0.4930156121610518
TGT,Buy,2013-05-01 00:00:00,0.042529061525375667
CL,Buy,2013-05-01 00:00:00,0.5539701191875105
WRB,Buy,2013-05-01 00:00:00,3.9901995099754988
MDLZ,Buy,2013-05-01 00:00:00,0.19071837253655435
AAP,Buy,2013-05-01 00:00:00,0.10671093194213896
LLY,Buy,2013-05-01 00:00:00,2.5626843657817107
MKC,Buy,2013-05-01 00:00:00,2.256267409470752
SRE,Buy,2013-05-01 00:00:00,0.048721071863581
T,Buy,2013-05-01 00:00:00,1.0915867944621938
CAG,Buy,2013-05-01 00:00:00,2.6579022577879394
JNJ,Buy,2013-05-01 00:00:00,0.011872254541137361
MAA,Buy,2013-05-01 00:00:00,1.1995318899941487
MCK,Buy,2013-05-01 00:00:00,0.9267139479905437
COST,Buy,2013-05-01 00:00:00,0.11088523378303455
PRGO,Buy,2013-05-01 00:00:00,0.5399476925672826
YUM,Buy,2013-05-01 00:00:00,2.3224852071005917
SNPS,Buy,2013-05-01 00:00:00,57.84958535887904
PWR,Buy,2013-05-01 00:00:00,74.87046632124353
LKQ,Buy,2013-05-01 00:00:00,84.8929920268569
SO,Sell,2013-06-03 00:00:00,42.2911958177061
WEC,Sell,2013-06-03 00:00:00,45.64919603560878
ED,Sell,2013-06-03 00:00:00,31.95808554873092
AAP,Sell,2013-06-03 00:00:00,23.983838868134264
MNST,Sell,2013-06-03 00:00:00,108.56156845215499
BMY,Sell,2013-06-03 00:00:00,50.92767863875187
COST,Sell,2013-06-03 00:00:00,18.690365146120772
VRTX,Sell,2013-06-03 00:00:00,26.340355547449946
AAL,Sell,2013-06-03 00:00:00,121.887236190462
DAL,Sell,2013-06-03 00:00:00,120.21351884069864
LUMN,Sell,2013-06-03 00:00:00,54.43314876638987
RSG,Sell,2013-06-03 00:00:00,59.36176104252853
MCK,Sell,2013-06-03 00:00:00,19.134919634865245
ICE,Sell,2013-06-03 00:00:00,60.77356591408804
PWR,Sell,2013-06-03 00:00:00,74.87046632124353
HSY,Sell,2013-06-03 00:00:00,0.2035048049745619
COO,Sell,2013-06-03 00:00:00,0.8215547703180212
DLTR,Sell,2013-06-03 00:00:00,1.342281879194631
DG,Sell,2013-06-03 00:00:00,1.26984126984127
AZO,Sell,2013-06-03 00:00:00,0.03404586464336957
SJM,Sell,2013-06-03 00:00:00,0.09786651008025053
PG,Sell,2013-06-03 00:00:00,0.33479268606747364
LKQ,Sell,2013-06-03 00:00:00,2.1364009860312243
TGT,Sell,2013-06-03 00:00:00,0.32371569317382126
JNJ,Sell,2013-06-03 00:00:00,0.23609963404556725
MRK,Sell,2013-06-03 00:00:00,2.8336577979666884
ABT,Sell,2013-06-03 00:00:00,0.6727664155005383
ORLY,Sell,2013-06-03 00:00:00,0.5536897522011437
ROST,Sell,2013-06-03 00:00:00,0.12341869793273683
CPRT,Sell,2013-06-03 00:00:00,1.7357222844344906
UAL,Sell,2013-06-03 00:00:00,0.5907960199004976
MO,Sell,2013-06-03 00:00:00,0.46626439934174435
SNPS,Sell,2013-06-03 00:00:00,2.9692181966766547
CAH,Sell,2013-06-03 00:00:00,3.3876773237349145
SHW,Sell,2013-06-03 00:00:00,1.2654172673394202
YUM,Sell,2013-06-03 00:00:00,0.7390233299521808
TJX,Sell,2013-06-03 00:00:00,3.69340746624305
AWK,Buy,2013-06-03 00:00:00,1.4884644008930785
DUK,Buy,2013-06-03 00:00:00,2.931547619047619
KMB,Buy,2013-06-03 00:00:00,1.230610134436401
XEL,Buy,2013-06-03 00:00:00,5.368895046761343
D,Buy,2013-06-03 00:00:00,3.1503150315031503
CMS,Buy,2013-06-03 00:00:00,5.930318754633062
AEE,Buy,2013-06-03 00:00:00,3.099173553719008
DTE,Buy,2013-06-03 00:00:00,2.5852972212451637
ETR,Buy,2013-06-03 00:00:00,0.5451154784105581
PNW,Buy,2013-06-03 00:00:00,2.2112152839200423
PEG,Buy,2013-06-03 00:00:00,5.530371713508612
MCD,Buy,2013-06-03 00:00:00,0.6022866476112699
AEP,Buy,2013-06-03 00:00:00,4.139575205895102
PPL,Buy,2013-06-03 00:00:00,7.046527309507755
FE,Buy,2013-06-03 00:00:00,7.68641470888662
AMT,Buy,2013-06-03 00:00:00,1.8987341772151898
NEE,Buy,2013-06-03 00:00:00,6.030414263240692
CPB,Buy,2013-06-03 00:00:00,2.8518432645490375
CL,Buy,2013-06-03 00:00:00,0.40955631399317405
GNRC,Buy,2013-06-03 00:00:00,50.23696682464455
NI,Buy,2013-06-03 00:00:00,4.041811846689895
CNP,Buy,2013-06-03 00:00:00,3.663793103448276
EIX,Buy,2013-06-03 00:00:00,5.220796171416141
ATO,Buy,2013-06-03 00:00:00,1.1570247933884297
CHD,Buy,2013-06-03 00:00:00,2.1115143516991095
SRE,Buy,2013-06-03 00:00:00,0.11061946902654868
CLX,Buy,2013-06-03 00:00:00,0.4087521038711228
K,Buy,2013-06-03 00:00:00,0.830273032093246
KO,Buy,2013-06-03 00:00:00,1.3967164910561136
PEP,Buy,2013-06-03 00:00:00,0.12285012285012284
LNT,Buy,2013-06-03 00:00:00,4.696356275303644
LLY,Buy,2013-06-03 00:00:00,0.602182913059842
ES,Buy,2013-06-03 00:00:00,3.106332138590203
PRGO,Buy,2013-06-03 00:00:00,0.29322984044846917
WMT,Buy,2013-06-03 00:00:00,0.6738010305192231
HRL,Buy,2013-06-03 00:00:00,3.0165912518853695
VRSK,Buy,2013-06-03 00:00:00,0.5217976771587275
EXC,Buy,2013-06-03 00:00:00,8.636507434356217
T,Buy,2013-06-03 00:00:00,3.5642999714856
O,Buy,2013-06-03 00:00:00,5.132227700582699
MKC,Buy,2013-06-03 00:00:00,1.6115107913669064
TSN,Buy,2013-06-03 00:00:00,81.07890499194848
MDLZ,Buy,2013-06-03 00:00:00,3.429724277067922
WELL,Buy,2013-06-03 00:00:00,2.471121508992543
MTB,Buy,2013-06-03 00:00:00,19.0719696969697
CCI,Buy,2013-06-03 00:00:00,2.0883307464371383
ALXN,Buy,2013-06-03 00:00:00,21.09342270632593
VZ,Buy,2013-06-03 00:00:00,2.753801890669955
WRB,Buy,2013-06-03 00:00:00,3.005865102639296
FRT,Buy,2013-06-03 00:00:00,1.1178861788617886
VTR,Buy,2013-06-03 00:00:00,2.715565509518477
MAA,Buy,2013-06-03 00:00:00,0.9561390195780847
AMGN,Buy,2013-06-03 00:00:00,20.31675577524463
V,Buy,2013-06-03 00:00:00,44.70588235294118
AVB,Buy,2013-06-03 00:00:00,14.89204377403135
CAG,Buy,2013-06-03 00:00:00,2.3617339312406576
MMC,Buy,2013-06-03 00:00:00,49.87617632491332
RE,Buy,2013-06-03 00:00:00,15.612403100775193
GPC,Buy,2013-06-03 00:00:00,25.98709677419355
CMG,Buy,2013-06-03 00:00:00,0.022294058633374206
DXCM,Buy,2013-06-03 00:00:00,93.67441860465117
PGR,Buy,2013-06-03 00:00:00,80.11137629276054
MKTX,Buy,2013-06-03 00:00:00,46.25631603123565
GNRC,Sell,2013-07-01 00:00:00,50.23696682464455
MTB,Sell,2013-07-01 00:00:00,19.0719696969697
MMC,Sell,2013-07-01 00:00:00,49.87617632491332
GPC,Sell,2013-07-01 00:00:00,25.98709677419355
DXCM,Sell,2013-07-01 00:00:00,93.67441860465117
PGR,Sell,2013-07-01 00:00:00,80.11137629276054
DUK,Sell,2013-07-01 00:00:00,0.13464991023339318
AWK,Sell,2013-07-01 00:00:00,0.0750375187593797
HSY,Sell,2013-07-01 00:00:00,0.6222222222222222
KMB,Sell,2013-07-01 00:00:00,0.30873726458783574
D,Sell,2013-07-01 00:00:00,0.8001422475106685
ETR,Sell,2013-07-01 00:00:00,0.14421690222094027
AEE,Sell,2013-07-01 00:00:00,0.706921944035346
DLTR,Sell,2013-07-01 00:00:00,2.3629672670927753
MCD,Sell,2013-07-01 00:00:00,0.5910639150470848
PPL,Sell,2013-07-01 00:00:00,1.2040133779264215
COO,Sell,2013-07-01 00:00:00,1.3069732814955746
NEE,Sell,2013-07-01 00:00:00,6.231306081754736
CNP,Sell,2013-07-01 00:00:00,1.1173184357541899
NI,Sell,2013-07-01 00:00:00,0.31534688156972673
CPB,Sell,2013-07-01 00:00:00,2.524916943521595
CHD,Sell,2013-07-01 00:00:00,1.625487646293888
K,Sell,2013-07-01 00:00:00,1.4177839420557867
AZO,Sell,2013-07-01 00:00:00,0.21163025842406002
EIX,Sell,2013-07-01 00:00:00,1.465590484282073
PG,Sell,2013-07-01 00:00:00,0.3973340169187388
CLX,Sell,2013-07-01 00:00:00,0.41766109785202865
KO,Sell,2013-07-01 00:00:00,0.049431537320810674
PEP,Sell,2013-07-01 00:00:00,0.4388103364212579
LNT,Sell,2013-07-01 00:00:00,1.248489730165123
ORLY,Sell,2013-07-01 00:00:00,0.9064760742613092
VRSK,Sell,2013-07-01 00:00:00,1.0541920606160435
TSN,Sell,2013-07-01 00:00:00,4.529750479846449
JNJ,Sell,2013-07-01 00:00:00,0.7734041325176036
SJM,Sell,2013-07-01 00:00:00,0.5668716372021522
T,Sell,2013-07-01 00:00:00,0.934844192634561
LKQ,Sell,2013-07-01 00:00:00,7.3724007561436675
PRGO,Sell,2013-07-01 00:00:00,1.016893554206987
MKC,Sell,2013-07-01 00:00:00,1.4176353841791889
ROST,Sell,2013-07-01 00:00:00,1.1926605504587156
WRB,Sell,2013-07-01 00:00:00,2.0518358531317493
MAA,Sell,2013-07-01 00:00:00,0.9648211370046014
VZ,Sell,2013-07-01 00:00:00,1.7871326449563145
ALXN,Sell,2013-07-01 00:00:00,0.2920926350928437
TJX,Sell,2013-07-01 00:00:00,0.9908838684106223
V,Sell,2013-07-01 00:00:00,1.6414686825053997
CCI,Sell,2013-07-01 00:00:00,0.8435900981883556
CAG,Sell,2013-07-01 00:00:00,3.417829678154372
AVB,Sell,2013-07-01 00:00:00,0.1625415589213151
UAL,Sell,2013-07-01 00:00:00,1.3829133374308544
YUM,Sell,2013-07-01 00:00:00,0.7974935915693535
CMG,Sell,2013-07-01 00:00:00,0.12921317424534007
RE,Sell,2013-07-01 00:00:00,0.16271501627150162
MKTX,Sell,2013-07-01 00:00:00,4.746044962531224
CAH,Sell,2013-07-01 00:00:00,0.7774742592981718
DG,Buy,2013-07-01 00:00:00,0.3814609956131986
WEC,Buy,2013-07-01 00:00:00,49.46636882601142
CMS,Buy,2013-07-01 00:00:00,0.1877581674802854
BMY,Buy,2013-07-01 00:00:00,44.46675591253904
XEL,Buy,2013-07-01 00:00:00,1.2473271560940842
DTE,Buy,2013-07-01 00:00:00,0.14280614066404854
PNW,Buy,2013-07-01 00:00:00,0.6369426751592356
AEP,Buy,2013-07-01 00:00:00,1.1693276366089498
PEG,Buy,2013-07-01 00:00:00,1.7268445839874411
CBOE,Buy,2013-07-01 00:00:00,42.055285925300694
TGT,Buy,2013-07-01 00:00:00,0.3894418000865426
FE,Buy,2013-07-01 00:00:00,3.4701184246763974
CL,Buy,2013-07-01 00:00:00,0.01725625539257981
WMT,Buy,2013-07-01 00:00:00,0.10725298297358894
ATO,Buy,2013-07-01 00:00:00,1.324503311258278
AMT,Buy,2013-07-01 00:00:00,1.666435217330926
ES,Buy,2013-07-01 00:00:00,0.19393939393939394
HRL,Buy,2013-07-01 00:00:00,0.20366598778004072
LLY,Buy,2013-07-01 00:00:00,1.8341307814992027
O,Buy,2013-07-01 00:00:00,2.4850657108721625
ABT,Buy,2013-07-01 00:00:00,2.683414216385955
MDLZ,Buy,2013-07-01 00:00:00,0.8605851979345955
SHW,Buy,2013-07-01 00:00:00,1.209474214681673
EXC,Buy,2013-07-01 00:00:00,2.0118733509234827
WELL,Buy,2013-07-01 00:00:00,0.5723753577345986
CPRT,Buy,2013-07-01 00:00:00,14.578005115089514
MRK,Buy,2013-07-01 00:00:00,1.4932126696832577
FRT,Buy,2013-07-01 00:00:00,0.8391881342701014
TSLA,Buy,2013-07-01 00:00:00,85.02559726962457
MO,Buy,2013-07-01 00:00:00,1.0740531373657434
SNPS,Buy,2013-07-01 00:00:00,0.5001389274798554
VTR,Buy,2013-07-01 00:00:00,0.8453578195598309
EBAY,Buy,2013-07-01 00:00:00,37.66773766773767
COST,Buy,2013-07-01 00:00:00,18.0476319840623
DRI,Buy,2013-07-01 00:00:00,39.3562401263823
AMGN,Buy,2013-07-01 00:00:00,0.12308954764591241
XEL,Sell,2013-08-01 00:00:00,71.0054378220446
DUK,Sell,2013-08-01 00:00:00,29.82541287432573
KMB,Sell,2013-08-01 00:00:00,20.515474423373643
D,Sell,2013-08-01 00:00:00,35.45333429241757
ETR,Sell,2013-08-01 00:00:00,28.748669246031238
CMS,Sell,2013-08-01 00:00:00,74.83033214818573
CPRT,Sell,2013-08-01 00:00:00,127.39564865920659
AEE,Sell,2013-08-01 00:00:00,58.72222883700174
TJX,Sell,2013-08-01 00:00:00,79.02670086797079
SHW,Sell,2013-08-01 00:00:00,33.47751342377346
DG,Sell,2013-08-01 00:00:00,38.000002851174905
CAH,Sell,2013-08-01 00:00:00,41.886891514718435
AMGN,Sell,2013-08-01 00:00:00,20.43984532289054
WEC,Sell,2013-08-01 00:00:00,49.46636882601142
TSLA,Sell,2013-08-01 00:00:00,85.02559726962457
EBAY,Sell,2013-08-01 00:00:00,37.66773766773767
COST,Sell,2013-08-01 00:00:00,18.0476319840623
AWK,Sell,2013-08-01 00:00:00,0.8316008316008316
PPL,Sell,2013-08-01 00:00:00,0.31269543464665417
NI,Sell,2013-08-01 00:00:00,1.6072002571520412
NEE,Sell,2013-08-01 00:00:00,3.1717263253285
HSY,Sell,2013-08-01 00:00:00,0.25786487880350695
PNW,Sell,2013-08-01 00:00:00,0.288135593220339
DTE,Sell,2013-08-01 00:00:00,0.7221401608403085
CNP,Sell,2013-08-01 00:00:00,1.2718600953895072
PEG,Sell,2013-08-01 00:00:00,0.75713453698311
LNT,Sell,2013-08-01 00:00:00,1.2653516933382956
ES,Sell,2013-08-01 00:00:00,1.1764705882352942
COO,Sell,2013-08-01 00:00:00,0.10801635676259547
ATO,Sell,2013-08-01 00:00:00,1.9030759017481744
SRE,Sell,2013-08-01 00:00:00,0.7684484122499718
ORLY,Sell,2013-08-01 00:00:00,0.8041221016472793
TSN,Sell,2013-08-01 00:00:00,1.9676739283204496
HRL,Sell,2013-08-01 00:00:00,2.60707635009311
MDLZ,Sell,2013-08-01 00:00:00,1.639861242510249
UAL,Sell,2013-08-01 00:00:00,1.1328235627301046
LKQ,Sell,2013-08-01 00:00:00,2.4390243902439024
LLY,Sell,2013-08-01 00:00:00,0.037383177570093455
SJM,Sell,2013-08-01 00:00:00,0.4750593824228028
CBOE,Sell,2013-08-01 00:00:00,0.2559055118110236
JNJ,Sell,2013-08-01 00:00:00,0.3732537058760798
CMG,Sell,2013-08-01 00:00:00,0.3528189265604988
MKTX,Sell,2013-08-01 00:00:00,1.5074429998115697
ALXN,Sell,2013-08-01 00:00:00,2.68748400307141
MCD,Buy,2013-08-01 00:00:00,1.4646464646464648
AEP,Buy,2013-08-01 00:00:00,0.7733619763694952
NEM,Buy,2013-08-01 00:00:00,71.71341669482933
DLTR,Buy,2013-08-01 00:00:00,0.36744442403086536
FE,Buy,2013-08-01 00:00:00,0.6013071895424836
EIX,Buy,2013-08-01 00:00:00,0.18036072144288579
CHD,Buy,2013-08-01 00:00:00,0.4305043050430504
CPB,Buy,2013-08-01 00:00:00,0.484006734006734
KO,Buy,2013-08-01 00:00:00,3.0071481390189794
AZO,Buy,2013-08-01 00:00:00,0.04910823902319248
